Actual_Demand,RF_Pred,XGB_Pred,Ensemble_Pred
114,96.985,100.63767,98.81133621215821
43,65.485,62.293674,63.88933723449707
86,90.005,82.97754,86.49126953125
98,105.41,102.17106,103.79052932739258
88,96.805,91.62009,94.21254333496094
85,76.465,80.07784,78.27142135620117
59,74.885,68.40316,71.64408004760742
115,123.435,117.52832,120.48166015625
66,66.415,76.652504,71.53375198364259
125,110.015,112.01916,111.01707870483398
177,133.485,154.71153,144.09826629638673
82,91.84,99.75934,95.79966918945313
179,148.605,157.56592,153.085458984375
93,87.285,98.84419,93.0645962524414
81,94.35,86.69295,90.52147369384765
86,74.795,78.13747,76.46623321533204
125,131.095,126.08909,128.59204421997072
60,60.88,78.51112,69.69556182861328
108,101.08,106.06077,103.5703840637207
116,158.875,138.15073,148.5128631591797
87,95.75,93.53539,94.64269638061523
57,54.68,62.26541,58.472705688476566
109,110.865,100.70456,105.78477966308594
85,89.065,94.42188,91.74344131469726
173,148.35,161.25723,154.80361633300782
85,81.16,81.55912,81.35956008911133
87,88.655,83.84119,86.24809326171875
96,103.745,102.24938,102.99719100952149
115,123.35,107.67451,115.51225357055664
69,66.285,64.294586,65.28979309082031
169,152.4,153.42128,152.91063995361327
119,113.09,115.47294,114.28146926879883
67,75.595,75.08261,75.33880554199219
95,99.625,90.11551,94.87025451660156
121,115.905,123.32616,119.61557830810547
96,87.985,84.32992,86.15745895385743
86,102.88,88.77516,95.82758087158203
107,108.735,99.775604,104.25530212402344
116,110.465,103.0678,106.76640121459961
144,127.94,145.72403,136.8320147705078
44,74.315,49.03575,61.67537567138672
90,93.335,92.30523,92.82011459350585
74,89.285,83.54637,86.41568572998047
84,92.57,87.63577,90.10288635253906
153,153.79,169.9418,161.8659014892578
83,81.715,84.1715,82.94325057983399
81,89.14,90.56993,89.85496551513671
102,93.315,100.36667,96.84083435058594
122,127.875,119.63997,123.75748443603516
113,113.915,104.12908,109.02204086303712
91,76.985,85.974434,81.4797169494629
123,131.04,131.54506,131.29252960205076
161,144.395,158.10986,151.252431640625
131,122.305,131.62196,126.96348175048828
126,127.44,127.74714,127.59356948852539
102,96.51,103.739624,100.12481201171875
154,154.925,161.3647,158.1448501586914
61,71.98,62.388817,67.18440841674806
86,122.345,101.82941,112.08720336914062
117,123.69,126.967026,125.32851287841797
182,158.085,156.88864,157.48682067871096
102,100.74,86.697296,93.71864807128907
55,76.24,72.603455,74.42172729492188
139,111.95,126.334,119.14199981689453
115,106.065,116.417595,111.24129745483398
105,126.8,105.50274,116.15136947631837
97,102.265,106.35306,104.30902893066406
74,83.915,74.3317,79.12335159301759
50,75.82,59.878937,67.84946838378906
73,96.205,83.540344,89.87267211914062
129,138.525,140.58255,139.55377502441405
132,100.345,124.979095,112.66204772949219
102,103.455,92.82532,98.14015869140624
67,60.77,62.216236,61.49311805725098
107,101.045,102.2643,101.65464874267579
71,71.85,67.12723,69.48861389160156
32,56.38,55.04116,55.710580291748045
91,110.5,111.40102,110.95050811767578
69,98.515,91.50187,95.00843460083007
66,69.705,61.40996,65.55748085021972
104,105.985,104.668526,105.3267628479004
144,163.47,142.06375,152.76687561035158
153,122.065,145.27536,133.67018005371094
103,113.825,100.29101,107.05800399780273
151,131.455,135.61554,133.53526977539065
120,94.27,105.685455,99.9777276611328
49,68.435,62.419643,65.4273217010498
149,154.995,143.70715,149.35107666015625
99,106.26,97.053825,101.65691268920898
110,94.47,97.17708,95.82353912353516
101,94.11,105.6429,99.87644927978516
88,92.435,96.52064,94.47781875610352
125,114.375,119.99779,117.18639373779297
178,171.38,173.96036,172.6701788330078
87,99.525,112.26018,105.89258880615235
181,128.775,160.10072,144.43786163330077
57,54.72,61.24478,57.98239074707031
68,92.96,86.634346,89.79717300415038
75,91.645,75.339874,83.49243713378905
65,62.99,63.695232,63.342616195678715
67,79.775,75.84616,77.81058044433594
155,140.28,150.32573,145.30286468505858
87,90.115,89.99299,90.0539942932129
100,90.98,92.62541,91.80270599365235
86,73.33,75.97503,74.6525144958496
159,137.625,154.4654,146.04519653320312
59,73.335,63.991238,68.66311882019042
92,92.385,91.836174,92.11058700561523
106,99.855,99.5223,99.68865036010743
52,50.23,55.092335,52.66116737365722
119,114.615,119.62875,117.12187683105469
85,86.005,86.883255,86.4441275024414
84,110.58,91.3896,100.9848013305664
78,78.145,84.077965,81.11148239135741
70,76.19,73.6639,74.92695114135742
88,80.615,95.11433,87.8646632385254
85,92.75,93.657036,93.20351791381836
122,127.135,131.56145,129.34822357177734
121,121.12,138.419,129.76950317382813
196,156.935,164.48344,160.7092221069336
80,93.815,89.45312,91.63405868530273
93,81.56,86.03979,83.79989364624024
74,84.53,79.7492,82.13959945678711
103,96.44,94.37994,95.40996810913086
128,117.54,130.69376,124.11687805175782
177,156.28,161.53362,158.90680755615233
109,87.96,99.14164,93.55081985473632
65,83.55,79.317345,81.43367233276368
161,134.585,149.38814,141.98656890869142
110,111.1,108.08324,109.59161834716797
119,117.765,120.44502,119.1050112915039
66,73.4,77.01014,75.20506973266602
90,85.985,82.75778,84.37139099121094
185,164.695,176.56532,170.63016143798828
95,85.505,88.3495,86.92725128173828
93,106.445,94.73966,100.59233108520507
80,70.115,72.676346,71.39567291259766
41,56.96,41.4129,49.186449508666996
49,50.025,42.15447,46.08973426818848
22,41.515,25.269999,33.39249927520752
35,32.58,28.411997,30.49599842071533
87,98.365,94.49906,96.43203079223633
53,61.405,56.717083,59.06104148864746
27,34.19,33.825813,34.007906646728514
59,50.03,52.4383,51.23415054321289
47,41.46,50.051964,45.755981903076176
91,76.69,81.99932,79.34466049194336
37,48.9,48.631657,48.76582832336426
69,68.95,60.36195,64.65597496032714
49,42.935,41.910076,42.42253807067871
67,47.55,58.219437,52.884718322753905
52,64.25,54.791527,59.5207633972168
68,77.98,77.06919,77.52459548950196
87,68.55,67.08322,67.81661071777344
65,77.73,64.2499,70.98995040893556
18,42.165,34.315784,38.24039222717285
77,79.885,82.49194,81.1884716796875
47,59.19,47.065964,53.12798187255859
48,57.99,48.970528,53.480263824462895
69,81.765,72.29279,77.02889663696288
36,46.71,40.976105,43.84305236816407
82,47.63,60.41651,54.02325576782226
69,58.87,57.256454,58.06322723388672
68,93.785,59.097347,76.44117362976074
75,57.845,69.578445,63.711722717285156
40,50.52,44.786903,47.65345169067383
52,44.64,44.773247,44.70662338256836
54,58.83,57.791836,58.310917892456054
102,112.245,100.192665,106.21883255004883
36,67.115,67.61745,67.36622344970704
182,138.99,157.96515,148.47757446289063
145,117.775,145.7812,131.7781021118164
79,80.82,84.04416,82.43207946777343
85,75.96,87.727165,81.84358261108397
120,127.68,116.51614,122.09807189941407
114,98.885,98.56805,98.7265232849121
221,189.725,202.85143,196.28821258544923
112,128.405,109.93152,119.16825927734375
59,66.985,61.78574,64.38536994934083
106,119.52,116.82976,118.17487884521483
105,110.18,102.66697,106.4234846496582
58,59.45,57.201046,58.32552299499512
198,171.835,180.15756,175.9962811279297
101,123.66,111.992424,117.82621200561523
75,93.265,81.04234,87.15367156982421
40,52.09,53.260185,52.67509262084961
131,97.085,117.40535,107.24517486572265
60,58.32,65.62142,61.97071090698242
84,99.535,89.76751,94.65125473022461
150,139.635,141.3234,140.4791973876953
79,87.49,85.96445,86.72722351074219
97,84.31,88.9187,86.6143505859375
128,120.325,126.91543,123.62021408081054
123,157.655,131.71649,144.68574584960936
43,67.35,53.105755,60.22787742614746
101,100.225,94.00795,97.11647491455078
78,82.555,75.85231,79.20365509033203
130,99.305,111.31744,105.31121810913086
120,127.895,125.70793,126.80146575927733
93,99.245,101.829475,100.53723770141602
158,151.835,153.75586,152.79542968750002
90,119.145,107.83828,113.49163986206054
48,66.045,49.01006,57.52752967834473
20,39.535,24.801369,32.16818435668945
80,92.375,82.937614,87.65630722045898
114,104.61,108.076035,106.34301727294923
152,111.115,130.60179,120.85839569091797
97,91.37,88.05546,89.71272903442383
103,107.84,112.32476,110.08238021850586
117,115.505,131.7457,123.62534851074219
41,78.78,45.30978,62.044890060424805
61,77.75,56.709488,67.22974395751953
60,72.77,60.471416,66.62070823669433
47,52.775,45.968357,49.37167854309082
90,102.995,93.87492,98.43496185302735
58,55.515,44.066154,49.790577239990235
55,68.775,56.538628,62.65681381225586
48,56.125,51.059128,53.592063903808594
30,51.28,41.33937,46.30968536376953
48,43.59,41.53746,42.56373016357422
83,85.56,77.28871,81.42435577392578
42,51.77,52.506905,52.138452301025396
53,40.31,44.552475,42.43123748779297
51,44.02,48.849224,46.43461204528809
35,37.195,31.911158,34.55307880401611
66,41.55,52.550518,47.050259017944335
46,37.66,48.858578,43.25928886413574
48,72.18,53.87128,63.02564033508301
46,44.735,48.4776,46.606300048828125
52,40.2,42.210117,41.20505867004395
82,85.28,82.44748,83.86373962402344
24,45.355,32.281002,38.81800102233886
88,53.445,71.19725,62.321125183105465
112,94.2,95.992096,95.0960479736328
109,89.505,105.136894,97.3209471130371
49,69.255,51.51894,60.38696998596191
63,64.23,63.24224,63.73612045288086
54,55.525,52.334614,53.92980690002442
46,47.07,45.49841,46.284204635620114
81,106.445,94.935356,100.69017807006836
77,67.83,69.91943,68.87471679687499
101,85.39,104.863335,95.12666732788085
134,120.155,129.10121,124.62810577392578
151,122.37,136.83365,129.60182434082031
107,98.98,108.061806,103.52090286254884
93,97.635,88.30892,92.97196090698242
97,118.915,99.37714,109.14606811523439
85,82.36,80.02026,81.1901318359375
55,75.965,65.25031,70.60765640258789
110,145.475,125.92757,135.70128326416017
177,167.93,169.78668,168.85834106445313
95,84.9,93.99239,89.44619674682617
157,135.87,150.08247,142.9762368774414
102,99.425,104.444305,101.93465270996094
179,150.67,156.48904,153.57952209472654
57,59.965,62.592163,61.27858154296875
139,120.82,126.49418,123.65708938598632
106,113.08,114.51585,113.7979231262207
110,108.485,110.0803,109.28264968872071
102,89.575,91.46678,90.52089080810546
76,91.745,82.1642,86.95459991455078
89,85.215,92.03859,88.62679473876953
106,124.015,112.39508,118.20504028320312
165,181.945,166.52151,174.23325744628906
116,111.655,113.73429,112.69464553833008
126,127.545,135.60004,131.57251831054688
60,74.775,55.626163,65.20058174133301
23,40.495,31.389807,35.942403373718264
48,71.49,64.78441,68.13720428466797
106,93.095,99.60602,96.35050903320312
105,113.34,106.74965,110.04482452392578
57,64.735,67.54159,66.13829391479493
103,86.665,99.414764,93.03988220214845
130,128.265,134.86446,131.5647280883789
128,96.49,105.426125,100.95806228637696
108,90.81,99.86316,95.33657958984375
118,113.555,120.01116,116.78308090209961
114,120.9,125.03016,122.96507949829102
69,69.6,73.97598,71.78799133300781
84,84.57,83.56567,84.06783309936523
71,82.465,57.14123,69.80311576843262
79,92.345,77.63717,84.99108444213867
95,88.645,93.266335,90.9556672668457
90,95.425,96.599434,96.0122169494629
49,65.98,63.614567,64.79728340148927
104,115.875,116.89378,116.38439178466797
147,128.09,148.51971,138.3048571777344
144,153.95,154.9032,154.42659912109374
154,127.365,145.34613,136.35556518554688
80,80.51,81.64287,81.07643402099609
185,160.675,171.5414,166.1081985473633
72,91.245,89.47578,90.36038833618164
90,109.52,88.863815,99.19190765380858
117,129.97,121.89316,125.93157897949219
110,106.94,109.42317,108.18158599853516
117,109.98,113.9222,111.95110153198243
86,101.875,88.04769,94.96134567260742
169,140.675,152.03004,146.35252227783204
104,129.355,120.85105,125.1030256652832
102,88.91,99.08504,93.99751861572265
102,103.49,105.99355,104.74177658081055
102,105.28,106.177185,105.72859252929688
98,87.53,94.452095,90.99104751586914
58,63.86,55.811447,59.83572357177734
80,94.535,78.88629,86.71064575195312
150,151.43,159.96358,155.6967886352539
83,95.965,86.97404,91.46951858520508
181,143.14,152.77678,147.95838958740234
92,102.55,96.24581,99.39790573120118
104,100.165,101.0262,100.59559967041017
96,88.735,87.297005,88.01600234985352
161,149.875,168.9161,159.3955535888672
105,67.9,89.23458,78.56729049682617
177,163.055,171.98996,167.52247985839844
173,167.265,171.75742,169.51120788574218
217,184.15,197.46239,190.80619354248046
158,177.73,170.57628,174.15313934326173
130,129.755,127.44311,128.59905380249023
164,165.66,157.98056,161.82028015136717
180,149.81,164.36266,157.08632781982422
201,177.81,192.57066,185.19033172607422
140,144.515,143.05208,143.78353912353515
124,132.165,124.31968,128.24233963012693
99,86.455,89.78769,88.12134460449218
109,108.905,109.7794,109.34220184326172
135,143.345,132.28336,137.81417785644533
200,208.29,208.18135,208.2356753540039
231,228.665,234.6368,231.65089752197264
126,138.61,125.748566,132.17928283691407
143,137.465,129.3531,133.40905181884767
32,50.58,51.533226,51.056613006591796
122,130.225,130.75127,130.4881332397461
132,139.885,148.0611,143.97304809570312
117,144.725,125.50722,135.1161087036133
100,134.075,105.196075,119.63553771972656
95,105.55,100.627716,103.08885803222657
87,84.865,86.22714,85.54607116699219
88,95.17,96.09452,95.63226028442384
125,124.585,120.54895,122.56697509765624
111,105.355,115.92095,110.63797592163087
159,176.195,171.5951,173.89504638671875
158,167.04,164.59178,165.81589080810545
132,127.425,118.32941,122.87720336914063
130,125.235,118.07907,121.65703552246094
192,165.33,182.33292,173.83145812988283
170,167.78,168.20589,167.99294342041014
151,145.38,145.31163,145.34581512451172
96,108.77,104.609055,106.68952728271483
103,107.07,99.35921,103.21460357666015
199,175.195,189.39398,182.29449096679687
104,120.6,108.13595,114.36797409057617
118,134.325,119.46214,126.89357147216796
140,139.385,141.14539,140.26519287109375
114,127.55,111.21836,119.38418045043946
92,92.265,93.37247,92.8187335205078
140,154.06,148.61723,151.3386166381836
97,85.055,97.78969,91.42234405517578
99,104.72,103.84544,104.28272186279297
142,158.905,145.2037,152.05435241699217
94,91.215,88.523964,89.86948196411133
36,65.69,42.144554,53.917277069091796
25,35.48,15.853457,25.666728725433348
22,43.235,35.66127,39.44813507080078
27,24.6,22.825882,23.712940979003907
63,47.26,52.709274,49.98463714599609
39,38.685,36.446682,37.56584098815918
11,19.98,23.791203,21.88560127258301
34,35.875,33.914375,34.89468765258789
45,33.06,33.881676,33.47083786010742
25,28.19,24.752811,26.47140571594238
34,35.745,34.98954,35.36727005004883
21,25.87,14.147659,20.00882965087891
60,64.77,51.280453,58.02522636413574
24,29.06,28.047901,28.553950576782228
23,30.09,25.791983,27.94099132537842
31,26.595,23.627491,25.111245498657226
52,58.69,52.712418,55.70120880126953
17,22.0,16.547508,19.273754119873047
27,36.055,29.571783,32.81339153289795
37,25.97,34.3385,30.15425048828125
62,57.915,62.0514,59.98319961547851
71,65.285,59.0689,62.17695053100586
76,64.505,64.08749,64.29624313354492
35,28.435,29.13161,28.783305435180665
57,60.715,56.19241,58.45370475769043
15,23.11,19.322872,21.216436080932617
32,31.465,30.1284,30.796700401306154
65,58.75,60.4915,59.620750427246094
33,32.02,36.027916,34.02395797729493
18,31.325,22.842424,27.0837121963501
60,54.385,51.76133,53.07316482543945
38,33.075,34.807083,33.94104156494141
13,25.56,20.61915,23.089575080871583
90,85.0,89.431076,87.21553802490234
112,105.02,114.57472,109.79736114501952
121,105.97,125.025116,115.49755798339844
109,103.365,112.242355,107.80367767333985
187,149.47,181.70749,165.58874450683595
114,127.76,121.292694,124.52634704589843
102,97.925,106.216545,102.07077255249024
72,76.155,80.4191,78.28704895019531
48,57.58,56.680355,57.13017753601074
139,154.92,128.50179,141.71089263916014
112,104.245,103.67037,103.95768600463867
101,107.435,103.16888,105.30193832397461
72,84.465,76.01569,80.24034683227539
75,93.62,85.19869,89.40934616088867
139,144.5,146.89615,145.6980743408203
189,185.055,183.89264,184.47381958007813
128,119.635,120.91325,120.27412689208984
91,99.07,93.707085,96.38854232788086
110,112.24,110.839935,111.53996765136719
88,102.69,91.44568,97.06783935546875
71,72.06,67.85507,69.95753601074219
127,118.47,126.017624,122.2438119506836
116,105.44,109.505684,107.47284194946289
97,105.68,106.96963,106.32481369018555
87,97.58,77.66738,87.62369064331054
115,108.845,106.93074,107.88787017822266
107,98.63,94.49688,96.56343978881836
80,79.245,87.06151,83.15325408935547
122,130.455,130.05685,130.25592712402346
68,75.3,64.20147,69.75073471069337
84,74.595,78.176346,76.38567291259766
158,163.14,162.14287,162.6414340209961
115,107.455,106.01986,106.73742965698241
119,111.18,123.78092,117.48046096801758
28,50.465,24.89475,37.67987529754639
65,91.985,59.43403,75.70951431274415
31,42.56,30.854254,36.70712688446045
11,18.535,10.857663,14.696331577301025
46,37.075,45.50755,41.29127464294434
26,24.88,26.534788,25.70739406585693
21,26.725,22.454962,24.5899808883667
